"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"OW",2020-08-18,2,94,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,17,4,5,1,0.71,TRUE,1,37930,5.27,2.64,1.87,247.82,NA,NA,NA,44.82,10.55,13.18,2,5.28,"COVID19Cases","","2020-11-17_08-25-38","day",2,0,9
"OW",2020-08-19,2,96,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,19,6,7,1,0.79,TRUE,1,37930,5.27,2.64,2.08,253.1,NA,NA,NA,50.09,15.82,18.46,2,5.27,"COVID19Cases","","2020-11-17_08-25-38","day",2,0,9
"OW",2020-08-20,1,97,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,20,7,8,1,0.86,TRUE,1,37930,2.64,2.64,2.27,255.73,NA,NA,NA,52.73,18.46,21.09,1,2.64,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,9
"OW",2020-08-21,0,97,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,20,7,8,0.86,0.86,TRUE,1,37930,0,2.27,2.27,255.73,NA,NA,NA,52.73,18.46,21.09,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-08-22,0,97,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,20,7,7,0.86,0.86,TRUE,1,37930,0,2.27,2.27,255.73,NA,NA,NA,52.73,18.46,18.46,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-08-23,0,97,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,20,7,7,0.71,0.86,TRUE,1,37930,0,1.87,2.27,255.73,NA,NA,NA,52.73,18.46,18.46,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-08-24,1,98,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,21,6,8,0.71,0.71,TRUE,1,37930,2.64,1.87,1.87,258.37,NA,NA,NA,55.37,15.82,21.09,-1,-2.64,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,9
"OW",2020-08-25,2,100,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,23,6,10,0.71,0.57,TRUE,1,37930,5.27,1.87,1.5,263.64,NA,NA,NA,60.64,15.82,26.36,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",2,0,9
"OW",2020-08-26,1,101,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,24,5,11,0.71,0.43,TRUE,1,37930,2.64,1.87,1.13,266.28,NA,NA,NA,63.27,13.18,29,-1,-2.64,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,9
"OW",2020-08-27,1,102,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,25,5,12,0.71,0.36,TRUE,1,37930,2.64,1.87,0.95,268.92,NA,NA,NA,65.91,13.18,31.64,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,9
"OW",2020-08-28,0,102,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,25,5,12,0.57,0.43,TRUE,1,37930,0,1.5,1.13,268.92,NA,NA,NA,65.91,13.18,31.64,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-08-29,0,102,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,25,5,12,0.29,0.43,TRUE,1,37930,0,0.76,1.13,268.92,NA,NA,NA,65.91,13.18,31.64,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-08-30,0,102,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,25,5,12,0.14,0.43,TRUE,1,37930,0,0.37,1.13,268.92,NA,NA,NA,65.91,13.18,31.64,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-08-31,0,102,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,25,4,10,0,0.36,TRUE,1,37930,0,0,0.95,268.92,NA,NA,NA,65.91,10.55,26.36,-1,-2.63,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-01,0,102,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,25,2,8,0.14,0.21,TRUE,1,37930,0,0.37,0.55,268.92,NA,NA,NA,65.91,5.27,21.09,-2,-5.28,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-02,0,102,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,25,1,6,0.14,0.21,TRUE,1,37930,0,0.37,0.55,268.92,NA,NA,NA,65.91,2.64,15.82,-1,-2.63,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-03,0,102,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,25,0,5,0.14,0.14,TRUE,1,37930,0,0.37,0.37,268.92,NA,NA,NA,65.91,0,13.18,-1,-2.64,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-04,1,103,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,26,1,6,0.14,0.14,TRUE,1,37930,2.64,0.37,0.37,271.55,NA,NA,NA,68.55,2.64,15.82,1,2.64,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,9
"OW",2020-09-05,0,103,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,26,1,6,0.14,0.14,TRUE,1,37930,0,0.37,0.37,271.55,NA,NA,NA,68.55,2.64,15.82,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-06,0,103,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,26,1,6,0.29,0.14,TRUE,1,37930,0,0.76,0.37,271.55,NA,NA,NA,68.55,2.64,15.82,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-07,0,103,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,26,1,5,0.29,0.14,TRUE,1,37930,0,0.76,0.37,271.55,NA,NA,NA,68.55,2.64,13.18,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-08,0,103,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,26,1,3,0.14,0.29,TRUE,1,37930,0,0.37,0.76,271.55,NA,NA,NA,68.55,2.64,7.91,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-09,1,104,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,27,2,3,0.14,0.29,TRUE,1,37930,2.64,0.37,0.76,274.19,NA,NA,NA,71.18,5.27,7.91,1,2.63,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,9
"OW",2020-09-10,0,104,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,27,2,2,0.14,0.29,TRUE,1,37930,0,0.37,0.76,274.19,NA,NA,NA,71.18,5.27,5.27,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-11,0,104,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,27,1,2,0.14,0.36,TRUE,1,37930,0,0.37,0.95,274.19,NA,NA,NA,71.18,2.64,5.27,-1,-2.63,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-12,0,104,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,27,1,2,0.43,0.36,TRUE,1,37930,0,1.13,0.95,274.19,NA,NA,NA,71.18,2.64,5.27,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-13,0,104,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,27,1,2,0.29,0.43,TRUE,1,37930,0,0.76,1.13,274.19,NA,NA,NA,71.18,2.64,5.27,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-14,0,104,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,27,1,2,0.29,0.57,TRUE,1,37930,0,0.76,1.5,274.19,NA,NA,NA,71.18,2.64,5.27,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-15,2,106,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,29,3,4,0.57,0.71,TRUE,1,37930,5.27,1.5,1.87,279.46,NA,NA,NA,76.46,7.91,10.55,2,5.27,"COVID19Cases","","2020-11-17_08-25-38","day",2,0,9
"OW",2020-09-16,0,106,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,29,2,4,0.57,0.71,TRUE,1,37930,0,1.5,1.87,279.46,NA,NA,NA,76.46,5.27,10.55,-1,-2.64,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-17,0,106,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,29,2,4,0.71,0.79,TRUE,1,37930,0,1.87,2.08,279.46,NA,NA,NA,76.46,5.27,10.55,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-18,2,108,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,31,4,5,1,0.79,TRUE,1,37930,5.27,2.64,2.08,284.74,NA,NA,NA,81.73,10.55,13.18,2,5.28,"COVID19Cases","","2020-11-17_08-25-38","day",2,0,9
"OW",2020-09-19,0,108,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,31,4,5,1,0.86,TRUE,1,37930,0,2.64,2.27,284.74,NA,NA,NA,81.73,10.55,13.18,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-20,1,109,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,32,5,6,1.14,0.86,TRUE,1,37930,2.64,3.01,2.27,287.37,NA,NA,NA,84.37,13.18,15.82,1,2.63,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,9
"OW",2020-09-21,2,111,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,34,7,8,1.29,0.86,TRUE,1,37930,5.27,3.4,2.27,292.64,NA,NA,NA,89.64,18.46,21.09,2,5.28,"COVID19Cases","","2020-11-17_08-25-38","day",2,0,9
"OW",2020-09-22,2,113,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,36,7,10,1,0.86,TRUE,1,37930,5.27,2.64,2.27,297.92,NA,NA,NA,94.91,18.46,26.36,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",2,0,9
"OW",2020-09-23,1,114,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,37,8,10,1.14,0.86,TRUE,1,37930,2.64,3.01,2.27,300.55,NA,NA,NA,97.55,21.09,26.36,1,2.63,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,9
"OW",2020-09-24,1,115,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,38,9,11,1,0.86,TRUE,1,37930,2.64,2.64,2.27,303.19,NA,NA,NA,100.18,23.73,29,1,2.64,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,9
"OW",2020-09-25,0,115,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,38,7,11,0.71,0.86,TRUE,1,37930,0,1.87,2.27,303.19,NA,NA,NA,100.18,18.46,29,-2,-5.27,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-26,1,116,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,39,8,12,0.71,0.93,TRUE,1,37930,2.64,1.87,2.45,305.83,NA,NA,NA,102.82,21.09,31.64,1,2.63,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,9
"OW",2020-09-27,0,116,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,39,7,12,0.57,0.86,TRUE,1,37930,0,1.5,2.27,305.83,NA,NA,NA,102.82,18.46,31.64,-1,-2.63,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-28,0,116,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,39,5,12,0.43,1.21,TRUE,1,37930,0,1.13,3.19,305.83,NA,NA,NA,102.82,13.18,31.64,-2,-5.28,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-09-29,2,118,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,41,5,12,0.71,1.86,TRUE,1,37930,5.27,1.87,4.9,311.1,NA,NA,NA,108.09,13.18,31.64,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",2,0,9
"OW",2020-09-30,0,118,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,41,4,12,0.71,2.14,TRUE,1,37930,0,1.87,5.64,311.1,NA,NA,NA,108.09,10.55,31.64,-1,-2.63,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-10-01,0,118,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,41,3,12,0.71,2.71,TRUE,1,37930,0,1.87,7.14,311.1,NA,NA,NA,108.09,7.91,31.64,-1,-2.64,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-10-02,2,120,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,43,5,12,1.71,3.21,TRUE,1,37930,5.27,4.51,8.46,316.37,NA,NA,NA,113.37,13.18,31.64,2,5.27,"COVID19Cases","","2020-11-17_08-25-38","day",2,0,9
"OW",2020-10-03,1,121,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,44,5,13,3,3.36,TRUE,1,37930,2.64,7.91,8.86,319.01,NA,NA,NA,116,13.18,34.27,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,9
"OW",2020-10-04,0,121,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,44,5,12,3.71,3.43,TRUE,1,37930,0,9.78,9.04,319.01,NA,NA,NA,116,13.18,31.64,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"OW",2020-10-05,7,128,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,51,12,17,5,4.29,TRUE,1,37930,18.46,13.18,11.31,337.46,NA,NA,NA,134.46,31.64,44.82,7,18.46,"COVID19Cases","","2020-11-17_08-25-38","day",7,0,9
"OW",2020-10-06,11,139,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,62,21,26,5.71,4.57,TRUE,1,37930,29,15.05,12.05,366.46,NA,NA,NA,163.46,55.37,68.55,9,23.73,"COVID19Cases","","2020-11-17_08-25-38","day",11,0,9
"OW",2020-10-07,5,144,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,67,26,30,6,5.79,TRUE,1,37930,13.18,15.82,15.26,379.65,NA,NA,NA,176.64,68.55,79.09,5,13.18,"COVID19Cases","","2020-11-17_08-25-38","day",5,0,9
"OW",2020-10-08,9,153,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,76,35,38,6.14,6.93,TRUE,1,37930,23.73,16.19,18.27,403.37,NA,NA,NA,200.37,92.28,100.18,9,23.73,"COVID19Cases","","2020-11-17_08-25-38","day",9,0,9
"OW",2020-10-09,7,160,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,83,40,45,6.86,7.71,TRUE,1,37930,18.46,18.09,20.33,421.83,NA,NA,NA,218.82,105.46,118.64,5,13.18,"COVID19Cases","","2020-11-17_08-25-38","day",7,0,9
"OW",2020-10-10,3,163,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,86,42,47,6.14,8.5,TRUE,1,37930,7.91,16.19,22.41,429.74,NA,NA,NA,226.73,110.73,123.91,2,5.27000000000001,"COVID19Cases","","2020-11-17_08-25-38","day",3,0,9
"OW",2020-10-11,1,164,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,87,43,48,7.86,8.57,TRUE,1,37930,2.64,20.72,22.59,432.38,NA,NA,NA,229.37,113.37,126.55,1,2.64,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,9
"OW",2020-10-12,12,176,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,99,48,60,8.86,8.93,TRUE,1,37930,31.64,23.36,23.54,464.01,NA,NA,NA,261.01,126.55,158.19,5,13.18,"COVID19Cases","","2020-11-17_08-25-38","day",12,0,9
"OW",2020-10-13,6,182,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,105,43,64,9.71,8.71,TRUE,1,37930,15.82,25.6,22.96,479.83,NA,NA,NA,276.83,113.37,168.73,-5,-13.18,"COVID19Cases","","2020-11-17_08-25-38","day",6,0,9
"OW",2020-10-14,17,199,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,122,55,81,11,8.93,TRUE,1,37930,44.82,29,23.54,524.65,NA,NA,NA,321.65,145,213.55,12,31.63,"COVID19Cases","","2020-11-17_08-25-38","day",17,0,9
"OW",2020-10-15,16,215,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,138,62,97,11,9.29,TRUE,1,37930,42.18,29,24.49,566.83,NA,NA,NA,363.83,163.46,255.73,7,18.46,"COVID19Cases","","2020-11-17_08-25-38","day",16,0,9
"OW",2020-10-16,13,228,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,151,68,108,11,10.14,TRUE,1,37930,34.27,29,26.73,601.11,NA,NA,NA,398.1,179.28,284.74,6,15.82,"COVID19Cases","","2020-11-17_08-25-38","day",13,0,9
"OW",2020-10-17,12,240,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,163,77,119,11.29,11.64,TRUE,1,37930,31.64,29.77,30.69,632.74,NA,NA,NA,429.74,203.01,313.74,9,23.73,"COVID19Cases","","2020-11-17_08-25-38","day",12,0,9
"OW",2020-10-18,1,241,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,164,77,120,10,12.07,TRUE,1,37930,2.64,26.36,31.82,635.38,NA,NA,NA,432.38,203.01,316.37,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,9
"OW",2020-10-19,12,253,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,176,77,125,9.71,13.86,TRUE,1,37930,31.64,25.6,36.54,667.02,NA,NA,NA,464.01,203.01,329.55,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",12,0,9
"OW",2020-10-20,8,261,FALSE,621,0,FALSE,497,0,TRUE,253,8,TRUE,77,184,79,122,10.57,14.5,TRUE,1,37930,21.09,27.87,38.23,688.11,NA,NA,21.09,485.1,208.28,321.65,2,5.27000000000001,"COVID19Cases","","2020-11-17_08-25-38","day",8,0,9
"OW",2020-10-21,8,269,FALSE,621,0,FALSE,497,0,TRUE,253,16,TRUE,77,192,70,125,12.29,14.43,TRUE,1,37930,21.09,32.4,38.04,709.2,NA,NA,42.18,506.2,184.55,329.55,-9,-23.73,"COVID19Cases","","2020-11-17_08-25-38","day",8,0,9
"OW",2020-10-22,14,283,FALSE,621,0,FALSE,497,0,TRUE,253,30,TRUE,77,206,68,130,13.14,15.36,TRUE,1,37930,36.91,34.64,40.5,746.11,NA,NA,79.09,543.11,179.28,342.74,-2,-5.27000000000001,"COVID19Cases","","2020-11-17_08-25-38","day",14,0,9
"OW",2020-10-23,19,302,FALSE,621,0,FALSE,497,0,TRUE,253,49,TRUE,77,225,74,142,16.71,15.43,TRUE,1,37930,50.09,44.05,40.68,796.2,NA,NA,129.19,593.2,195.1,374.37,6,15.82,"COVID19Cases","","2020-11-17_08-25-38","day",19,0,9
"OW",2020-10-24,24,326,FALSE,621,0,FALSE,497,0,TRUE,253,73,TRUE,77,249,86,163,17.71,15.43,TRUE,1,37930,63.27,46.69,40.68,859.48,NA,NA,192.46,656.47,226.73,429.74,12,31.63,"COVID19Cases","","2020-11-17_08-25-38","day",24,0,9
"OW",2020-10-25,7,333,FALSE,621,0,FALSE,497,0,TRUE,253,80,TRUE,77,256,92,169,18.86,15.57,TRUE,1,37930,18.46,49.72,41.05,877.93,NA,NA,210.91,674.93,242.55,445.56,6,15.82,"COVID19Cases","","2020-11-17_08-25-38","day",7,0,9
"OW",2020-10-26,37,370,FALSE,621,0,FALSE,497,0,TRUE,253,117,TRUE,77,293,117,194,21,17.43,TRUE,1,37930,97.55,55.37,45.95,975.48,NA,NA,308.46,772.48,308.46,511.47,25,65.91,"COVID19Cases","","2020-11-17_08-25-38","day",37,0,9
"OW",2020-10-27,15,385,FALSE,621,0,FALSE,497,0,TRUE,253,132,TRUE,77,308,124,203,20.29,17.93,TRUE,1,37930,39.55,53.49,47.27,1015.03,NA,NA,348.01,812.02,326.92,535.2,7,18.46,"COVID19Cases","","2020-11-17_08-25-38","day",15,0,9
"OW",2020-10-28,16,401,FALSE,621,0,FALSE,497,0,TRUE,253,148,TRUE,77,324,132,202,18.57,19.07,TRUE,1,37930,42.18,48.96,50.28,1057.21,NA,NA,390.19,854.21,348.01,532.56,8,21.09,"COVID19Cases","","2020-11-17_08-25-38","day",16,0,9
"OW",2020-10-29,29,430,FALSE,621,0,FALSE,497,0,TRUE,253,177,TRUE,77,353,147,215,18,19.5,TRUE,1,37930,76.46,47.46,51.41,1133.67,NA,NA,466.65,930.66,387.56,566.83,15,39.55,"COVID19Cases","","2020-11-17_08-25-38","day",29,0,9
"OW",2020-10-30,14,444,FALSE,621,0,FALSE,497,0,TRUE,253,191,TRUE,77,367,142,216,18.14,19.07,TRUE,1,37930,36.91,47.82,50.28,1170.58,NA,NA,503.56,967.57,374.37,569.47,-5,-13.19,"COVID19Cases","","2020-11-17_08-25-38","day",14,0,9
"OW",2020-10-31,12,456,FALSE,621,0,FALSE,497,0,TRUE,253,203,TRUE,77,379,130,216,18.14,18.71,TRUE,1,37930,31.64,47.82,49.33,1202.21,NA,NA,535.2,999.21,342.74,569.47,-12,-31.63,"COVID19Cases","","2020-11-17_08-25-38","day",12,0,9
"OW",2020-11-01,3,459,FALSE,621,0,FALSE,497,0,TRUE,253,206,TRUE,77,382,126,218,19.29,18.36,TRUE,1,37930,7.91,50.86,48.4,1210.12,NA,NA,543.11,1007.12,332.19,574.74,-4,-10.55,"COVID19Cases","","2020-11-17_08-25-38","day",3,0,9
"OW",2020-11-02,38,497,FALSE,621,0,FALSE,497,0,TRUE,253,244,TRUE,77,420,127,244,18,17.93,TRUE,1,37930,100.18,47.46,47.27,1310.31,NA,NA,643.29,1107.3,334.83,643.29,1,2.63999999999999,"COVID19Cases","","2020-11-17_08-25-38","day",38,0,9
"OW",2020-11-03,15,512,FALSE,621,0,TRUE,497,15,TRUE,253,259,TRUE,77,435,127,251,17.86,19,TRUE,1,37930,39.55,47.09,50.09,1349.85,NA,39.55,682.84,1146.85,334.83,661.75,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",15,0,9
"OW",2020-11-04,24,536,FALSE,621,0,TRUE,497,39,TRUE,253,283,TRUE,77,459,135,267,18.86,20.07,TRUE,1,37930,63.27,49.72,52.91,1413.13,NA,102.82,746.11,1210.12,355.92,703.93,8,21.09,"COVID19Cases","","2020-11-17_08-25-38","day",24,0,9
"OW",2020-11-05,20,556,FALSE,621,0,TRUE,497,59,TRUE,253,303,TRUE,77,479,126,273,18.71,19.86,TRUE,1,37930,52.73,49.33,52.36,1465.86,NA,155.55,798.84,1262.85,332.19,719.75,-9,-23.73,"COVID19Cases","","2020-11-17_08-25-38","day",20,0,9
"OW",2020-11-06,13,569,FALSE,621,0,TRUE,497,72,TRUE,253,316,TRUE,77,492,125,267,17.71,20.21,TRUE,1,37930,34.27,46.69,53.28,1500.13,NA,189.82,833.11,1297.13,329.55,703.93,-1,-2.63999999999999,"COVID19Cases","","2020-11-17_08-25-38","day",13,0,9
"OW",2020-11-07,19,588,FALSE,621,0,TRUE,497,91,TRUE,253,335,TRUE,77,511,132,262,19.86,21,TRUE,1,37930,50.09,52.36,55.37,1550.22,NA,239.92,883.21,1347.22,348.01,690.75,7,18.46,"COVID19Cases","","2020-11-17_08-25-38","day",19,0,9
"OW",2020-11-08,2,590,FALSE,621,0,TRUE,497,93,TRUE,253,337,TRUE,77,513,131,257,20.86,20.93,TRUE,1,37930,5.27,55,55.18,1555.5,NA,245.19,888.48,1352.49,345.37,677.56,-1,-2.63999999999999,"COVID19Cases","","2020-11-17_08-25-38","day",2,0,9
"OW",2020-11-09,31,621,FALSE,621,0,TRUE,497,124,TRUE,253,368,TRUE,77,544,124,251,21.71,18.79,TRUE,1,37930,81.73,57.24,49.54,1637.23,NA,326.92,970.21,1434.22,326.92,661.75,-7,-18.45,"COVID19Cases","","2020-11-17_08-25-38","day",31,0,9
"OW",2020-11-10,30,651,TRUE,621,30,TRUE,497,154,TRUE,253,398,TRUE,77,574,139,266,22.57,17.71,TRUE,1,37930,79.09,59.5,46.69,1716.32,79.09,406.01,1049.3,1513.31,366.46,701.29,15,39.54,"COVID19Cases","","2020-11-17_08-25-38","day",30,0,9
"OW",2020-11-11,31,682,TRUE,621,61,TRUE,497,185,TRUE,253,429,TRUE,77,605,146,281,23.14,NA,TRUE,1,37930,81.73,61.01,NA,1798.05,160.82,487.74,1131.03,1595.04,384.92,740.84,7,18.46,"COVID19Cases","","2020-11-17_08-25-38","day",31,0,9
"OW",2020-11-12,26,708,TRUE,621,87,TRUE,497,211,TRUE,253,455,TRUE,77,631,152,278,NA,NA,TRUE,1,37930,68.55,NA,NA,1866.6,229.37,556.29,1199.58,1663.59,400.74,732.93,6,15.82,"COVID19Cases","","2020-11-17_08-25-38","day",26,0,9
"OW",2020-11-13,19,727,TRUE,621,106,TRUE,497,230,TRUE,253,474,TRUE,77,650,158,283,NA,NA,TRUE,1,37930,50.09,NA,NA,1916.69,279.46,606.38,1249.67,1713.68,416.56,746.11,6,15.82,"COVID19Cases","","2020-11-17_08-25-38","day",19,0,9
"OW",2020-11-14,23,750,TRUE,621,129,TRUE,497,253,TRUE,253,497,TRUE,77,673,162,294,NA,NA,TRUE,1,37930,60.64,NA,NA,1977.33,340.1,667.02,1310.31,1774.32,427.1,775.11,4,10.54,"COVID19Cases","","2020-11-17_08-25-38","day",12,11,9
"OW",2020-11-15,2,752,TRUE,621,131,TRUE,497,255,TRUE,253,499,TRUE,77,675,162,293,NA,NA,TRUE,1,37930,5.27,NA,NA,1982.6,345.37,672.29,1315.58,1779.59,427.1,772.48,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",2,0,9
"OW",2020-11-16,8,760,TRUE,621,139,TRUE,497,263,TRUE,253,507,TRUE,77,683,139,263,NA,NA,TRUE,1,37930,21.09,NA,NA,2003.69,366.46,693.38,1336.67,1800.69,366.46,693.38,-23,-60.64,"COVID19Cases","","2020-11-17_08-25-38","day",0,8,9
"OW",2020-11-17,0,760,FALSE,621,0,FALSE,497,0,FALSE,253,0,TRUE,77,683,109,248,NA,NA,TRUE,1,37930,0,NA,NA,2003.69,NA,NA,NA,1800.69,287.37,653.84,-30,-79.09,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,9
"SG",2020-02-24,0,0,FALSE,11488,0,FALSE,8918,0,FALSE,3654,0,FALSE,794,0,NA,NA,NA,NA,TRUE,1,510734,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,320
